rule,project,file,line,verdict,reason,provenance,confidence
MSC17-C,sqlite,src/vdbeaux.c,4997,FP,"case 4's body is wrapped in a brace block that ends with `break;` at line 5001, so control never reaches case 5; sqc's last-top-level-statement check saw the compound_statement node instead of the break inside it",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbeaux.c,5003,FP,"case 5's braced body ends with `break;` at line 5006 before case 6, same brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbeaux.c,5008,FP,"case 6's braced body ends with `break;` at line 5013 before case 8, same brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbemem.c,881,FP,"case SQLITE_AFF_BLOB's braced body ends with `break;` at line 889 before SQLITE_AFF_NUMERIC, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbemem.c,891,FP,"case SQLITE_AFF_NUMERIC's braced body ends with `break;` at line 893 before SQLITE_AFF_INTEGER, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbemem.c,895,FP,"case SQLITE_AFF_INTEGER's braced body ends with `break;` at line 897 before SQLITE_AFF_REAL, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbemem.c,899,FP,"case SQLITE_AFF_REAL's braced body ends with `break;` at line 901 before the default case, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbevtab.c,256,FP,"case 5 has an empty body immediately followed by case 7 (stacked labels sharing the case-7 code), which is idiomatic label grouping with no statements executed in between, not a fallthrough bug",delta_msc17_task534,high
MSC17-C,sqlite,src/vdbevtab.c,273,FP,"case 8's braced body ends with a top-level `break;` at line 284 (after an if/else that itself either breaks or falls through to it) before the #ifdef-gated case 9, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vtab.c,1351,FP,"case SQLITE_VTAB_CONSTRAINT_SUPPORT's braced body ends with `break;` at line 1353 before SQLITE_VTAB_INNOCUOUS, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vtab.c,1355,FP,"case SQLITE_VTAB_INNOCUOUS's braced body ends with `break;` at line 1357 before SQLITE_VTAB_DIRECTONLY, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vtab.c,1359,FP,"case SQLITE_VTAB_DIRECTONLY's braced body ends with `break;` at line 1361 before SQLITE_VTAB_USES_ALL_SCHEMAS, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/vtab.c,1363,FP,"case SQLITE_VTAB_USES_ALL_SCHEMAS's braced body ends with `break;` at line 1365 before the default case, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/where.c,7130,FP,"case WHERE_DISTINCT_UNIQUE's braced body ends with `break;` at line 7132 before WHERE_DISTINCT_ORDERED, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/where.c,7134,FP,"case WHERE_DISTINCT_ORDERED's braced body ends with `break;` at line 7136 before WHERE_DISTINCT_UNORDERED, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/window.c,223,FP,"case SQLITE_FLOAT's braced body ends with `break;` at line 227 before the default case, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
MSC17-C,sqlite,src/window.c,774,FP,"case TK_FUNCTION falls through via the `deliberate_fall_through` macro at line 786, defined in sqliteInt.h as `__attribute__((fallthrough))` (or empty on compilers without the attribute), which is exactly the GNU fallthrough-attribute marker sqc's comment scan doesn't recognize",delta_msc17_task534,high
MSC17-C,sqlite,src/window.c,790,FP,"case TK_COLUMN's braced body ends with `break;` at line 822 before the default case, brace-wrapped-break pattern sqc's checker misses",delta_msc17_task534,high
