rule,project,file,line,verdict,reason,provenance,confidence
MSC07-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6200,FP,"fail: goto-label CFG blindness, established MSC07-C label-unreachable FP pattern",41plus_b31,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6209,FP,WPADBusMethodHandler dispatch-contract FP: message always supplied by libdbus dispatcher,41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6218,FP,libdbus external-header DCL31-C FP class (dbus_message_iter_init declared in <dbus/dbus.h>),41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6225,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
EXP33-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6233,FP,"write-only output-param FP class: ieee802_11_parse_elems os_memset(elems,0,sizeof(*elems)) before use",41plus_b31,high
EXP34-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6239,FP,"callee-guarantees-non-null class: wpas_vendor_elem always returns wpa_s->p2pdev or wpa_s, p2pdev set unconditionally at alloc, never NULL",41plus_b31,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6256,FP,WPADBusMethodHandler dispatch-contract FP,41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6265,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
EXP34-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6274,FP,callee-guarantees-non-null class (wpas_vendor_elem never NULL),41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6279,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6293,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
DCL30-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6298,FP,"confirmed heap-vs-stack DCL30-C FP class: reply points to heap DBusMessage from dbus_message_new_method_return, not automatic storage",41plus_b31,high
API00-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6302,FP,WPADBusMethodHandler dispatch-contract FP,41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6311,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
DCL31-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6318,FP,libdbus external-header DCL31-C FP class,41plus_b31,high
EXP34-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6329,FP,callee-guarantees-non-null class (wpas_vendor_elem never NULL),41plus_b31,high
EXP33-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6340,FP,write-only output-param FP class (ieee802_11_parse_elems memsets elems first),41plus_b31,high
DCL13-C,hostap,wpa_supplicant/dbus/dbus_new_handlers.c,6366,FP,WPADBusPropertyAccessor dispatch-contract FP: error param pinned by shared accessor typedef,41plus_b31,high
