rule,project,file,line,verdict,reason,provenance,confidence
PRE08-C,hostap,src/ap/ieee802_11_shared.c,12,TP,ieee802_11_defs.h/ieee802_11.h genuinely share 'ieee802_' first 8 chars; established low-value-TP header convention.,hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,36,FP,"hapd is internal-only, always non-NULL from ieee802_11.c caller; established API00-C internal-API FP.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,36,FP,"sta internal-only, caller-guaranteed non-NULL association context.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,36,FP,"eid is caller's fixed IE-build buffer pointer, never externally nullable.",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,36,TP,"hapd only read (hapd->conf), not a dispatch-callback signature; genuine low-value const opportunity.",hostap_full_audit_0.4.169,low
FLP03-C,hostap,src/ap/ieee802_11_shared.c,45,FP,"passed.sec/usec are integer os_reltime fields; this is integer division, not floating point.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,62,FP,"hapd internal-only API param, always valid from internal callers.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,62,FP,"addr always a valid STA MAC pointer from ap_get_sta lookup path, internal-only.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,62,FP,"trans_id passed as a fixed-size internal buffer, never externally-nullable.",hostap_full_audit_0.4.169,high
EXP33-C,hostap,src/ap/ieee802_11_shared.c,114,FP,"sizeof(*mgmt) is a non-evaluated context, not a dereference; mgmt is being assigned via os_zalloc on this line.",hostap_full_audit_0.4.169,high
EXP33-C,hostap,src/ap/ieee802_11_shared.c,209,FP,"sizeof(*resp) not-a-dereference misfire, same os_zalloc(sizeof(*X)) idiom.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,250,FP,"hapd internal-only, caller (handle_action) always passes valid hapd.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,250,FP,len is a real received-frame length but bounded by driver RX buffer size; pointer+len overflow not realistically reachable.,hostap_full_audit_0.4.169,med
EXP30-C,hostap,src/ap/ieee802_11_shared.c,268,FP,"MAC2STR(mgmt->da)/MAC2STR(mgmt->sa) are pure array-index reads, no side effects to unsequence.",hostap_full_audit_0.4.169,high
ARR36-C,hostap,src/ap/ieee802_11_shared.c,286,FP,"mgmt->u.action...variable and mgmt are the same underlying buffer (struct-field vs container-object cast-overlay), established FP class.",hostap_full_audit_0.4.169,high
EXP05-C,hostap,src/ap/ieee802_11_shared.c,286,FP,"(u8*) mgmt cast used only for pointer-arithmetic (subtraction), never written through; read-only-overlay FP class.",hostap_full_audit_0.4.169,med
EXP33-C,hostap,src/ap/ieee802_11_shared.c,306,FP,"elems is populated by ieee802_11_parse_elems(ies, ies_len, &elems, 1) two lines above; output-param-not-tracked FP class.",hostap_full_audit_0.4.169,high
MSC01-C,hostap,src/ap/ieee802_11_shared.c,370,FP,"missing default is intentional no-op; *pos already set to 0x00 before the switch, guard-clause pedantry.",hostap_full_audit_0.4.169,med
MSC07-C,hostap,src/ap/ieee802_11_shared.c,406,FP,"flagged 'unreachable code' is 'case 4:' — a jump target, not unreachable straight-line code; rule doesn't understand switch-case labels.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,500,FP,"hapd internal-only IE-builder param, never externally nullable.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,500,FP,"eid caller-supplied fixed IE buffer, internal-only.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,537,FP,"eid is the function's own parameter (alias into caller's buffer), not local automatic storage.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,543,FP,hapd internal-only param.,hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,543,FP,"eid caller-supplied buffer, internal-only.",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,543,TP,"hapd only read (hapd->conf->qos_map_set*), plain internal helper, genuine low-value const opportunity.",hostap_full_audit_0.4.169,low
DCL30-C,hostap,src/ap/ieee802_11_shared.c,549,FP,"return eid; — eid is the parameter alias, not a local variable.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,556,FP,"pos = eid at function entry; pos still points into caller's buffer, not local storage.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,560,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,560,TP,"hapd only read (hapd->conf->interworking etc.), plain internal helper.",hostap_full_audit_0.4.169,low
DCL30-C,hostap,src/ap/ieee802_11_shared.c,567,FP,return eid; early return of the parameter alias.,hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,596,FP,"return pos; pos=eid alias, caller's buffer, not local storage.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,600,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,600,TP,"hapd only read (hapd->conf->interworking), plain internal helper.",hostap_full_audit_0.4.169,low
DCL13-C,hostap,src/ap/ieee802_11_shared.c,600,FP,"eid IS modified via the pos=eid alias (*pos++ writes); DCL13-C misses the write-through-alias mutation, established miss class.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,607,FP,"return eid; parameter alias, early return.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,615,FP,"return pos; pos=eid alias, not local storage.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,619,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,619,TP,"hapd only read (hapd->conf->roaming_consortium*), plain internal helper.",hostap_full_audit_0.4.169,low
DCL30-C,hostap,src/ap/ieee802_11_shared.c,629,FP,"return eid; parameter alias, early return.",hostap_full_audit_0.4.169,high
INT14-C,hostap,src/ap/ieee802_11_shared.c,638,FP,hapd is never itself used in a bitwise op (only arithmetic here); the real bitwise ops (*pos|=...) target a different variable in this function — misattribution.,hostap_full_audit_0.4.169,med
DCL30-C,hostap,src/ap/ieee802_11_shared.c,662,FP,"return pos; pos=eid alias, caller's buffer.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,666,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
EXP30-C,hostap,src/ap/ieee802_11_shared.c,678,FP,"wpabuf_head/wpabuf_len are pure accessors, no side effects; established EXP30-C pure-accessor FP class.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,686,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,686,TP,"hapd only read (hapd->conf->time_*), plain internal helper.",hostap_full_audit_0.4.169,low
API00-C,hostap,src/ap/ieee802_11_shared.c,757,FP,hapd internal-only param.,hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,757,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,757,TP,"hapd only read (hapd->conf->ap_max_inactivity etc.), plain internal helper.",hostap_full_audit_0.4.169,low
DCL30-C,hostap,src/ap/ieee802_11_shared.c,787,FP,"return pos; pos=eid alias, caller's buffer.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,793,FP,"hapd internal-only param, CONFIG_MBO code path.",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,793,TP,"hapd only read (hapd->iconf->rssi_reject_assoc_timeout), plain internal helper.",hostap_full_audit_0.4.169,low
API00-C,hostap,src/ap/ieee802_11_shared.c,809,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,816,FP,"return eid; early return, parameter alias.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,845,FP,"return pos; pos=eid alias, not local storage.",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,876,TP,"static helper hostapd_eid_owe_trans_enabled only reads hapd->conf, genuine low-value const opportunity.",hostap_full_audit_0.4.169,low
MSC37-C,hostap,src/ap/ieee802_11_shared.c,884,FP,hostapd_eid_owe_trans_len: #ifdef CONFIG_OWE ... return N; #else return 0; #endif — every branch returns; preprocessor-branch-blind misfire.,hostap_full_audit_0.4.169,high
MSC37-C,hostap,src/ap/ieee802_11_shared.c,896,FP,hostapd_eid_owe_trans: #ifdef CONFIG_OWE ... return pos; #else return eid; #endif — every branch returns.,hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,946,FP,eid internal-only caller-supplied buffer.,hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,952,FP,"return pos; pos=eid alias, early return inside #ifdef CONFIG_DPP2.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,961,FP,"return pos; pos=eid alias, final return.",hostap_full_audit_0.4.169,high
API00-C,hostap,src/ap/ieee802_11_shared.c,965,FP,"supp_op_classes_len is a u8-bounded (<=255) IE length from ieee802_11_parse_elems, cannot overflow '1+len' in os_malloc; caller-bounded.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,993,FP,"return pos; pos=eid alias, early return in hostapd_eid_fils_indic.",hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/ap/ieee802_11_shared.c,1041,FP,"return pos; pos=eid alias, final return in hostapd_eid_fils_indic.",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/ap/ieee802_11_shared.c,1046,TP,"get_tx_parameters only reads sta->ht_capabilities/vht_operation/vht_capabilities, genuine low-value const opportunity.",hostap_full_audit_0.4.169,low
