rule,project,file,line,verdict,reason,provenance,confidence
CON03-C,hostap,src/crypto/tls_gnutls.c,24,FP,"CON03-C no-pthread FP class: single-threaded ref-count, no mutex needed anywhere in file",hostap_full_audit_0.4.169,high
ARR30-C,hostap,src/crypto/tls_gnutls.c,86,FP,"ARR30-C misfire: NUL-terminated string traversal (while(*pos) pos++) is bounded, not unbounded",hostap_full_audit_0.4.169,high
STR34-C,hostap,src/crypto/tls_gnutls.c,88,FP,"STR34-C char-to-char misfire: *pos='\0' is char-to-char, no widening/sign-extension conversion",hostap_full_audit_0.4.169,high
EXP33-C,hostap,src/crypto/tls_gnutls.c,109,FP,EXP33-C sizeof(*ptr)-not-a-deref misfire: sizeof(*global) never dereferences global,hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/crypto/tls_gnutls.c,129,FP,"DCL30-C local-vs-heap-storage confusion: global is os_zalloc'd heap memory, not automatic storage",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,150,FP,DCL13-C tls.h contract FP: tls_get_errors(void *ssl_ctx) is the shared multi-backend tls.h interface,hostap_full_audit_0.4.169,high
API05-C,hostap,src/crypto/tls_gnutls.c,156,FP,API05-C companion-pointer+size idiom FP; also pinned by GnuTLS transport pull/push callback typedef,hostap_full_audit_0.4.169,high
API05-C,hostap,src/crypto/tls_gnutls.c,185,FP,API05-C companion-pointer+size idiom FP; also pinned by GnuTLS transport pull/push callback typedef,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,200,TP,"DCL13-C static/internal function (tls_gnutls_init_session), global param read-only, not part of tls.h contract - real if low-value opportunity",hostap_full_audit_0.4.169,low
MSC07-C,hostap,src/crypto/tls_gnutls.c,235,FP,"MSC07-C goto-label misfire: 'fail:' is a goto target (reached from goto fail at :216,:226), not unreachable",hostap_full_audit_0.4.169,high
EXP33-C,hostap,src/crypto/tls_gnutls.c,249,FP,EXP33-C sizeof(*ptr)-not-a-deref misfire: sizeof(*conn) never dereferences conn,hostap_full_audit_0.4.169,high
DCL30-C,hostap,src/crypto/tls_gnutls.c,276,FP,DCL30-C local-vs-heap-storage confusion: conn is os_zalloc'd heap memory,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,280,FP,"DCL13-C tls.h contract FP: tls_connection_deinit(void *ssl_ctx, struct tls_connection *conn)",hostap_full_audit_0.4.169,high
MEM10-C,hostap,src/crypto/tls_gnutls.c,282,FP,MEM10-C ad-hoc-NULL-check stylistic pedantry,hostap_full_audit_0.4.169,high
API00-C,hostap,src/crypto/tls_gnutls.c,297,FP,API00-C factually wrong: body is 'return conn ? conn->established : 0;' - conn IS validated via ternary guard,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,297,FP,"DCL13-C tls.h contract FP: tls_connection_established(void *ssl_ctx, struct tls_connection *conn)",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,297,FP,"DCL13-C tls.h contract FP: tls_connection_established(void *ssl_ctx, struct tls_connection *conn)",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,303,FP,"DCL13-C tls.h contract FP: tls_connection_peer_serial_num(void *tls_ctx, struct tls_connection *conn)",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,304,FP,"DCL13-C tls.h contract FP: tls_connection_peer_serial_num(void *tls_ctx, struct tls_connection *conn)",hostap_full_audit_0.4.169,high
MEM10-C,hostap,src/crypto/tls_gnutls.c,316,FP,MEM10-C ad-hoc-NULL-check stylistic pedantry,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,358,FP,"DCL13-C tls.h contract FP: tls_connection_set_params(void *tls_ctx, ...)",hostap_full_audit_0.4.169,high
MSC01-C,hostap,src/crypto/tls_gnutls.c,457,FP,"MSC01-C no-final-else guard-clause FP: missing branch leaves prio==NULL, handled later by if(prio)",hostap_full_audit_0.4.169,high
MSC01-C,hostap,src/crypto/tls_gnutls.c,532,FP,MSC01-C no-final-else guard-clause FP: no-CA-configured is a valid fallthrough (TLS without CA),hostap_full_audit_0.4.169,high
CON32-C,hostap,src/crypto/tls_gnutls.c,537,FP,"CON32-C/POS49-C no-pthread bitfield-mutex FP class: single-threaded code, no concurrent access",hostap_full_audit_0.4.169,high
POS49-C,hostap,src/crypto/tls_gnutls.c,537,FP,"CON32-C/POS49-C no-pthread bitfield-mutex FP class: single-threaded code, no concurrent access",hostap_full_audit_0.4.169,high
CON32-C,hostap,src/crypto/tls_gnutls.c,549,FP,"CON32-C/POS49-C no-pthread bitfield-mutex FP class: single-threaded code, no concurrent access",hostap_full_audit_0.4.169,high
POS49-C,hostap,src/crypto/tls_gnutls.c,549,FP,"CON32-C/POS49-C no-pthread bitfield-mutex FP class: single-threaded code, no concurrent access",hostap_full_audit_0.4.169,high
MSC01-C,hostap,src/crypto/tls_gnutls.c,655,FP,"MSC01-C no-final-else guard-clause FP: optional client-cert/private-key config, no-match is valid",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,709,FP,DCL13-C callback-contract FP: server_ocsp_status_req's 'ptr' is pinned by GnuTLS OCSP status-request callback typedef,hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,764,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,773,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,779,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,792,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,798,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,806,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,812,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MSC01-C,hostap,src/crypto/tls_gnutls.c,821,FP,MSC01-C no-final-else guard-clause FP: optional client-cert/private-key/PKCS12 config chain,hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,826,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MEM30-C,hostap,src/crypto/tls_gnutls.c,851,FP,"NEW pattern: MEM30-C false UAF - global->xcred is freed (:760) then immediately re-allocated via gnutls_certificate_allocate_credentials(&global->xcred) (:764), an output-param realloc the tool doesn't recognize as clearing freed-state, so every subsequent legitimate use of global->xcred for the rest of tls_global_set_params is misflagged as UAF",hostap_full_audit_0.4.169,high
MSC07-C,hostap,src/crypto/tls_gnutls.c,858,FP,"MSC07-C goto-label misfire: 'fail:' is a goto target, not unreachable",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,864,FP,"DCL13-C tls.h contract FP: tls_global_set_verify(void *ssl_ctx, ...)",hostap_full_audit_0.4.169,high
API05-C,hostap,src/crypto/tls_gnutls.c,871,FP,API05-C companion-pointer+size idiom FP: session_ctx+session_ctx_len,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,871,FP,"DCL13-C tls.h contract FP: tls_connection_set_verify(void *ssl_ctx, ...)",hostap_full_audit_0.4.169,high
MSC37-C,hostap,src/crypto/tls_gnutls.c,887,FP,MSC37-C preprocessor-branch-blind FP: both #if and #else branches return a value,hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,887,FP,"DCL13-C tls.h contract FP: tls_connection_get_random(void *ssl_ctx, struct tls_connection *conn, ...)",hostap_full_audit_0.4.169,high
DCL13-C,hostap,src/crypto/tls_gnutls.c,887,FP,"DCL13-C tls.h contract FP: tls_connection_get_random(void *ssl_ctx, struct tls_connection *conn, ...)",hostap_full_audit_0.4.169,high
